lot_number,conditioning_count,conditioning_surface,current_experiment_key,current_wafer,next_experiment_key,next_wafer,current_mean_si_etch,current_std_si_etch,current_cv_si_etch,next_actual_mean_si_etch,CL,LCL,UCL,current_spc_alarm,next_spc_violation,next_first_spc_alarm,first_spc_alarm_wafer,pre_alarm_eligible,current_EpdIntensity_mean,current_ForeLinePressure_mean,current_ForeLinePressure_min,current_ForeLinePressure_max,current_Gas1Flow_mean,current_Gas1Flow_max,current_Gas2Flow_mean,current_Gas2Flow_std,current_Gas2Flow_min,current_Gas2Flow_max,current_Gas4Flow_mean,current_Gas4Flow_max,current_Gas5Flow_max,current_Gas7Flow_mean,current_Gas7Flow_std,current_Gas7Flow_min,current_Gas7Flow_max,current_Heater1Temp_mean,current_Heater2Temp_mean,current_Heater2Temp_std,current_Heater3Temp_mean,current_Heater3Temp_std,current_Heater3Temp_min,current_Heater3Temp_max,current_Heater4Temp_mean,current_Heater4Temp_std,current_HeliumBPFlow_mean,current_HeliumBPFlow_std,current_HeliumBPFlow_min,current_HeliumBPFlow_max,current_HeliumBPPressure_mean,current_HeliumBPPressure_min,current_HeliumBPPressure_max,current_PlatenDcBias_mean,current_PlatenDcBias_std,current_PlatenDcBias_min,current_PlatenDcBias_max,current_PlatenRFLoadCapacitor_mean,current_PlatenRFLoadCapacitor_std,current_PlatenRFLoadCapacitor_min,current_PlatenRFLoadCapacitor_max,current_PlatenRFLoadPower_max,current_PlatenRFPeakToPeak_mean,current_PlatenRFPeakToPeak_max,current_PlatenRFReflectedPower_mean,current_PlatenRFReflectedPower_std,current_PlatenRFReflectedPower_max,current_PlatenRFTuningCapacitor_mean,current_PlatenRFTuningCapacitor_std,current_PlatenRFTuningCapacitor_min,current_PlatenRFTuningCapacitor_max,current_Pressure_mean,current_Pressure_min,current_Pressure_max,current_SourceRF2PeakToPeak_mean,current_SourceRF2PeakToPeak_max,current_SourceRFLoadPower_max,current_SourceRFPeakToPeak_max,current_SourceRFReflectedPower_mean,current_SourceRFReflectedPower_std,current_moriInnerCurrent_max
7,3,SiO2,2024-08-05_04,4,2024-08-05_05,5,43.76099325842696,3.6074572366204105,0.082435451483399,43.5520786516854,43.87698951310861,43.34455041387617,44.40942861234105,0,0,0,,1,0.1230000033974647,127.21086578850824,20.752586364746094,156.86514282226562,7.225897744026644,200.0,4.107730228790034,0.1290413962923332,3.640000104904175,4.429999828338623,71.47508796385407,300.010009765625,600.010009765625,2.097406802193583,0.0385199638036805,1.950000047683716,2.200000047683716,1371.0145329462773,54.71118021202263,0.2087905061268867,10.139359564938324,0.0488619053228732,10.100000381469728,10.199999809265137,60.0033567597178,0.0768548552078739,1.243622780573581,0.3820578043100467,0.1196325570344924,9.21170711517334,14.37480193561601,0.0042725913226604,14.993133544921877,3.3000593813962853,8.404651460714058,-36.62221145629883,33.814510345458984,85.42209004680304,13.926649024786055,7.531968116760254,98.4374542236328,79.927978515625,524.254047103614,980.3536987304688,3.3814358174144616,8.016903044859314,227.8817138671875,28.684085745498663,3.936789829217828,24.1920223236084,50.12970352172852,0.0405907295993134,0.0006999999750405,0.0715999975800514,0.0656989167791753,55.69628143310547,2804.300048828125,3381.603515625,141.50740330887504,180.56224397058347,10.024781227111816
7,3,SiO2,2024-08-05_05,5,2024-08-05_06,6,43.5520786516854,3.558108930810905,0.0816977981525851,43.370857303370784,43.87698951310861,43.34455041387617,44.40942861234105,0,0,0,,1,0.1230000033974647,127.25654487562868,21.05777168273925,157.78070068359375,7.293547890183762,200.0,4.13453342145797,0.1221100379743289,3.7200000286102295,4.449999809265137,71.30721910783409,300.010009765625,600.02001953125,2.0968154833652366,0.0370104332718854,1.950000047683716,2.200000047683716,1371.0146868969794,54.709332086946695,0.228315440491125,10.191561298881416,0.0278006435172227,10.100000381469728,10.199999809265137,60.00505051349984,0.0822077588613594,1.244535986241154,0.3881364617347003,0.1074251532554626,9.380168914794922,14.374798364295964,0.0054933317005634,14.993133544921877,3.2635631273444115,7.40187553345067,-60.701316833496094,27.8328800201416,85.25021347134599,13.893229008035062,7.037568092346191,96.16382598876952,79.8822021484375,524.7326620305763,981.7957153320312,3.4562141530888058,7.915831616183387,228.61415100097656,28.725446904296685,3.907454101901983,24.24695587158203,50.05035400390625,0.0406052659886746,0.0006999999750405,0.0753000006079673,0.1171583687300897,57.83257675170898,2808.496337890625,3377.4833984375,138.44835267101695,179.37319459967478,10.024781227111816
8,3,SiO2,2024-08-07_03,3,2024-08-07_04,4,43.71542808988764,3.625126988151548,0.0829255744836254,43.83268764044944,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,126.12842852104932,21.05777168273925,157.78070068359375,7.194875682799034,200.0,4.087534890961401,0.1174437622406275,3.5899999141693115,4.420000076293945,70.35979385822932,300.010009765625,600.02001953125,2.0919314348169933,0.0388834304201643,1.9600000381469729,2.200000047683716,1371.017309296413,54.91218888217424,0.2214946480219277,10.200909454942543,0.0094955146632596,10.199999809265137,10.300000190734863,59.20379020663158,0.0852525004257209,1.2604692270600883,0.3905502466131518,0.1049836724996566,9.494918823242188,14.384047289288011,0.0,14.993743896484377,4.261736802725158,13.384767372504754,-62.105167388916016,40.92531967163086,84.34317728056556,18.47578644464011,0.0,92.6786117553711,80.29419708251953,515.8331744909431,982.7570190429688,3.338001304788977,7.994083952282847,224.95193481445312,28.552838903257094,3.97057430706786,24.25916290283203,50.12970352172852,0.0403354454266976,0.0006999999750405,0.064300000667572,0.0963766746914263,54.62813186645508,2806.482177734375,3377.17822265625,139.2149297715503,188.1243135543893,10.022767066955566
8,3,SiO2,2024-08-07_04,4,2024-08-07_05,5,43.83268764044944,3.6163890230267297,0.0825043869700901,43.646195505617975,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,127.84698933647492,20.752586364746094,157.78070068359375,7.31729905356168,200.0,4.119775186952239,0.1114104928603278,3.619999885559082,4.460000038146973,71.49510326617276,300.010009765625,600.02001953125,2.096045547020704,0.0387729005973056,1.9700000286102293,2.190000057220459,1371.012377636448,54.90659048434658,0.2352089116497848,10.19541099749237,0.0267436227333574,10.100000381469728,10.300000190734863,59.19950724543885,0.0828839477529007,1.2584382140401476,0.3941341594748431,0.1098666340112686,9.541306495666504,14.374542139914585,0.0036622211337089,14.993133544921877,3.4783863582205763,12.146476761491048,-54.35346603393555,38.88058090209961,85.81890762391956,13.952500956186112,7.599108695983887,92.41920471191406,80.111083984375,524.4290232656917,983.1004028320312,3.400891720359468,7.979038272659927,228.75149536132807,28.68282435364014,3.93268022130991,24.22254180908203,50.11139297485352,0.0406064055108201,0.0006999999750405,0.0759999975562095,0.1153725617329157,55.84887313842773,2810.1748046875,3374.889404296875,137.15528693730954,178.72580112912283,10.030823707580566
8,3,SiO2,2024-08-07_05,5,2024-08-07_06,6,43.646195505617975,3.586914638810899,0.0821816104991145,43.50728202247191,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,127.89840191476044,21.362957000732425,158.08587646484375,7.291995688673989,200.0,4.0217832141485,0.1255656005494714,3.5199999809265137,4.420000076293945,71.23899928720459,300.010009765625,600.010009765625,2.09468429001214,0.0382635281563233,1.950000047683716,2.190000057220459,1371.0159492927369,54.90301805149051,0.2075515512918975,10.167138894741669,0.0469777886164783,10.100000381469728,10.199999809265137,59.20699108935592,0.0787520366123455,1.3012908253145283,0.404392089630528,0.1184118166565895,9.64140796661377,14.374589327695253,0.0030518509447574,14.993743896484377,3.934406393008266,10.357690711003848,-57.43583297729492,34.57747268676758,85.73207607495443,13.90900893831412,7.483138561248779,92.31848907470705,79.927978515625,526.0162231097561,985.8470458984376,3.343482701608657,7.764804518574396,228.2479248046875,28.7271171137484,3.908666746550221,24.25305938720703,49.94964599609375,0.0406043728854258,0.0006999999750405,0.0710000023245811,0.0839329488394184,56.91701889038086,2806.146484375,3378.09375,140.54152575657253,180.08885644083858,10.018738746643066
8,3,SiO2,2024-08-07_06,6,2024-08-07_07,7,43.50728202247191,3.573204059465712,0.0821288734520377,43.40571685393258,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,127.8824265645157,21.362957000732425,157.4755096435547,7.30383548217304,200.0,4.151873075660922,0.1085009193380618,3.630000114440918,4.409999847412109,71.21540682763607,300.010009765625,600.010009765625,2.0891404351700404,0.0379055186795364,1.9600000381469729,2.2300000190734863,1371.015338213739,54.8928522496626,0.1918795974582869,10.179328336145726,0.0416266886667144,10.100000381469728,10.300000190734863,59.20431317713109,0.0678973321103439,1.22108185827475,0.3880463346025192,0.1135288551449775,9.410687446594238,14.374485831881012,0.0030518509447574,14.993133544921877,3.7526202375185176,9.954472049643831,-75.3501968383789,35.09628677368164,85.52349412845228,13.840960667964254,7.82799768447876,92.22998809814452,79.927978515625,527.0462324761786,983.6497192382812,3.4501287791182507,7.790706470421942,222.15948486328125,28.772821561539534,3.8927192840629896,24.23780059814453,49.93743515014648,0.0405697777910497,0.0006999999750405,0.0775000005960464,0.163122653079782,56.30664825439453,2805.978515625,3380.535400390625,141.1448833336566,179.53617250580947,10.026795387268066
8,3,SiO2,2024-08-07_07,7,2024-08-07_08,8,43.40571685393258,3.5638474003537484,0.0821054842233497,43.69908426966292,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,127.98396694079932,21.362957000732425,157.78070068359375,7.231164510964369,200.0,4.176062848563555,0.1144546597631193,3.7300000190734863,4.449999809265137,71.39792366720133,300.010009765625,600.02001953125,2.098040630695486,0.0392579392549003,1.9600000381469729,2.200000047683716,1371.01379823244,54.90896472237541,0.2149779360164222,10.200461922643806,0.0117669641875627,10.100000381469728,10.300000190734863,59.207979043618586,0.0807196487834781,1.2704447488669472,0.3856483736331376,0.1098666340112686,9.260536193847656,14.379103855710207,0.0036622211337089,14.993133544921877,3.713969087865128,9.166149399851358,-44.46546936035156,35.09628677368164,85.44235507368087,13.871851971338412,7.38547945022583,93.08450317382812,79.8822021484375,527.005277745311,984.5423583984376,3.47377921615395,7.712620822579042,226.78305053710932,28.81561423435081,3.8578411021504935,24.23474884033203,49.96795654296875,0.0406107205272599,0.0006999999750405,0.0701000019907951,0.1848410044051362,56.91701889038086,2806.146484375,3377.17822265625,141.4284158111748,180.4542856487348,10.016724586486816
8,3,SiO2,2024-08-07_08,8,2024-08-07_09,9,43.69908426966292,3.784513695938984,0.0866039588515198,43.47381460674157,43.78535622906367,43.252917129831225,44.31779532829611,0,0,0,10.0,1,0.1230000033974647,112.85323031299896,20.752586364746094,158.08587646484375,10.34882920260506,200.0,4.475887881108648,0.1433879555652597,4.0,4.820000171661377,61.26998691617073,300.010009765625,600.010009765625,1.9135984358918088,0.0410374829396929,1.7799999713897705,2.039999961853028,1371.015824036679,54.950195599970016,0.1019207496769213,10.158096528830397,0.0493462674421442,10.100000381469728,10.199999809265137,59.27084747772018,0.0864306711684334,1.1298985166958444,0.4666439892513611,0.1098666340112686,9.377727508544922,13.062567066507125,-0.0036622211337089,14.994354248046877,2.9501013717253484,13.753509891961285,-44.95376586914063,34.08917617797852,73.97297862897175,33.79174383622071,0.0,93.24930572509766,80.33997344970703,445.6096678653006,974.1050415039062,2.695671688864369,9.597352174377628,389.3856506347656,28.256035934308983,3.836755262058343,25.479904174804688,50.04119873046875,0.0352819814004314,0.0006000000284984,0.0654999986290931,0.0672441733707194,53.86516952514648,2806.482177734375,3374.889404296875,115.65953408024885,161.43409513478252,10.024781227111816
8,3,SiO2,2024-08-07_09,9,2024-08-07_10,10,43.47381460674157,3.750282804474113,0.0862653263441149,43.21752471910112,43.78535622906367,43.252917129831225,44.31779532829611,0,1,1,10.0,1,0.1230000033974647,127.69448292674066,21.97332763671875,157.78070068359375,7.436709794915354,200.0,4.503012944354881,0.1214543781480748,4.070000171661377,4.809999942779541,71.4246826627741,300.010009765625,600.010009765625,1.9114694984988967,0.0376525835797865,1.7599999904632568,2.0199999809265137,1371.0129358429124,54.99306848118207,0.1568508443996061,10.156808435953623,0.0495416391627342,10.100000381469728,10.199999809265137,59.28311754815459,0.0695460249873098,1.248743700906772,0.3717153074223918,0.0,8.740501403808594,14.378850906956494,0.0024414807558059,15.000457763671877,3.450688196418466,14.910691121521712,-38.91109848022461,96.62159729003906,86.85830011150387,14.16564048745072,7.632678985595703,93.3774871826172,80.29419708251953,525.0793327524276,975.2037353515624,3.18361362136524,7.441628965343649,199.6826019287109,28.689251996085588,3.888792689709389,24.45753288269043,49.934383392333984,0.0405658961140888,0.0006000000284984,0.0766000002622604,0.0651550422240684,53.55998229980469,2807.4892578125,3379.9248046875,142.3021232462887,181.64555999688545,10.115421295166016
9,3,Chuck,2024-08-21_03,3,2024-08-21_04,4,44.198883146067416,3.7333308124014857,0.0844666323369227,43.97901235955056,44.28895805243445,43.75651895320201,44.82139715166689,0,0,0,6.0,1,0.1230000033974647,126.69854140443267,21.05777168273925,156.55995178222656,7.233761553817847,200.0,4.133776970946782,0.1230306625769834,3.640000104904175,4.440000057220459,71.4395315200056,300.010009765625,600.030029296875,2.101139835568026,0.0398919712260581,1.950000047683716,2.2300000190734863,1371.0099174795662,55.014725391907376,0.1781225317289062,10.167128775932138,0.0480195087333928,10.100000381469728,10.300000190734863,59.90280400039381,0.0825713996770774,1.340795273694611,0.3849657669703566,0.1184118166565895,9.11771011352539,14.379312938229582,0.0054933317005634,14.993133544921877,3.706682638261176,12.011461994463549,-44.61806106567383,39.73509979248047,86.02044576637846,13.969511328883158,7.745597839355469,92.7762680053711,79.927978515625,525.5903979646374,982.001708984375,3.439537565138372,8.012221544251453,221.3812713623047,28.67458692951402,3.913372458090933,24.25916290283203,50.077823638916016,0.0406185454732433,0.0006999999750405,0.0720999985933303,0.1477035679937657,55.84887313842773,2805.978515625,3375.499755859375,136.4930104725453,178.9594103425191,10.024781227111816
9,3,Chuck,2024-08-21_04,4,2024-08-21_05,5,43.97901235955056,3.6845254736354094,0.0837791772928541,43.78194831460674,44.28895805243445,43.75651895320201,44.82139715166689,0,0,0,6.0,1,0.1230000033974647,126.67879756497368,21.362957000732425,156.86514282226562,7.288462732426217,200.0,4.129131253824804,0.1296995921463957,3.490000009536743,4.440000057220459,71.38640458956567,300.0,600.02001953125,2.1102864896891225,0.0400571521503096,1.919999957084656,2.220000028610229,1371.0152458148611,55.00733189045171,0.1730054031421631,10.1850276348845,0.0394581941108675,10.100000381469728,10.300000190734863,59.90283495749652,0.0816129664303305,1.307071095703196,0.3961957223518508,0.1196325570344924,9.519333839416504,14.379242618511432,0.0079348124563694,14.993743896484377,4.2047003392297695,10.544730354123953,-43.9771728515625,37.11050796508789,85.81951531215134,13.878352770086916,7.794427394866943,92.52296447753906,79.8822021484375,526.2313501589547,982.0703735351562,3.379685177352424,7.687087971288843,214.5146026611328,28.732705606330125,3.89820722109145,24.24695587158203,50.09918594360352,0.0405937149546979,0.0006999999750405,0.0687000006437301,0.1633577023621921,57.222206115722656,2803.460693359375,3368.327880859375,136.0431587154336,178.69354758923456,10.016724586486816
9,3,Chuck,2024-08-21_05,5,2024-08-21_06,6,43.78194831460674,3.6411057775986007,0.0831645442417152,43.35196179775281,44.28895805243445,43.75651895320201,44.82139715166689,0,1,1,6.0,1,0.1230000033974647,126.6323522296278,20.752586364746094,156.86514282226562,7.277298213628844,200.0,4.116515730460044,0.1344122421651039,3.7200000286102295,4.460000038146973,71.50975646435278,300.010009765625,600.02001953125,2.113006763449438,0.0394931971320266,1.950000047683716,2.240000009536743,1371.017216990924,55.01176817183574,0.189939997268982,10.185304888515509,0.036693043726573,10.100000381469728,10.300000190734863,59.90378996683945,0.0853585710569885,1.3580582550280966,0.3992711239223421,0.1232947781682014,9.504684448242188,14.379264992780556,0.0122074037790298,14.993743896484377,3.761138344574914,9.61694951587731,-70.28412628173828,30.94576835632324,85.70443348391,13.898002058893487,7.82799768447876,92.36731719970705,79.927978515625,528.2881764137517,982.7570190429688,3.496400148509666,7.646688119069166,213.3701629638672,28.778539759835123,3.877326770611356,24.27136993408203,50.071720123291016,0.0406182682441773,0.0006999999750405,0.0759000033140182,0.080386093055034,55.238502502441406,2805.642822265625,3375.34716796875,139.3863363802727,179.06970085188888,10.026795387268066
9,3,Chuck,2024-08-21_06,6,2024-08-21_07,7,43.35196179775281,3.586823470879388,0.0827372815932245,43.514860674157305,44.28895805243445,43.75651895320201,44.82139715166689,1,1,0,6.0,0,0.1230000033974647,124.94053812645797,20.14221572875977,156.86514282226562,7.172277138639624,200.0,4.2057913932892825,0.1134625870117343,3.7899999618530273,4.539999961853027,70.2216552781673,300.010009765625,600.0499877929688,2.118984222122942,0.0378289820192999,1.9800000190734863,2.220000028610229,1371.0109433555256,55.00770170143549,0.2045761230330431,10.190418299506693,0.0294381203579679,10.100000381469728,10.199999809265137,59.902668913036784,0.087973315989592,1.3605340324735338,0.3903906059321412,0.1208532974123954,9.327676773071287,14.388969297495402,0.0097659230232238,14.993133544921877,3.765380730406308,8.803960944788274,-50.38605880737305,31.250953674316406,84.03741287134177,18.3701400649724,0.0,92.42835998535156,79.83641815185547,518.5217301604096,981.9330444335938,3.415981737554543,7.657618963694981,213.7363739013672,28.7360989557316,3.8670362432095216,24.25305938720703,49.93743515014648,0.0403746509398367,0.0006999999750405,0.064699999988079,0.1943264690003588,57.83257675170898,2805.978515625,3368.327880859375,139.18548471123216,187.43095675870475,10.016724586486816
9,3,Chuck,2024-08-21_07,7,2024-08-21_08,8,43.514860674157305,3.590227219088776,0.0825057730501007,43.43098426966292,44.28895805243445,43.75651895320201,44.82139715166689,1,1,0,6.0,0,0.1230000033974647,126.57048785267828,20.752586364746094,156.55995178222656,7.216303143330097,200.0,4.204953792208297,0.1142461555414711,3.7300000190734863,4.519999980926514,71.40679900953977,300.0,600.02001953125,2.112507684834563,0.0368179664743059,1.9700000286102293,2.220000028610229,1371.0172477905498,55.01044365277058,0.2119072751764356,10.19340711747579,0.0248191778867337,10.100000381469728,10.199999809265137,59.899877516487386,0.0788592723681162,1.3312128745432592,0.390677820832189,0.1220740377902984,9.293496131896973,14.379330242192689,0.0109866634011268,14.993743896484377,3.493814628798508,8.116406072472326,-33.38724899291992,33.204139709472656,85.53443708202389,13.909217699354594,6.799523830413818,94.02142333984376,79.83641815185547,527.6118114704125,982.8943481445312,3.449564666945765,7.578572986192772,214.4688262939453,28.82850514175124,3.8416809275348487,24.25916290283203,50.083927154541016,0.0405821006953686,0.0006999999750405,0.0780999958515167,0.048043617112212,54.93331527709961,2804.6357421875,3372.447998046875,140.16113614450248,179.80233893152862,10.022767066955566
10,3,SiO2,2024-08-22_03,3,2024-08-22_04,4,44.15319438202248,3.6983499981674735,0.0837617764678268,43.86219509404494,44.16679363295881,43.634354533726366,44.69923273219125,0,0,0,,1,0.1230000033974647,127.08462212420024,20.14221572875977,157.4755096435547,7.23480123272467,200.0,4.138379055693264,0.1265445415520489,3.7300000190734863,4.480000019073486,71.36934972296315,300.010009765625,600.010009765625,2.110200288372892,0.0375300236549414,1.9700000286102293,2.2100000381469727,1371.0135560116526,54.70887560263988,0.187957967098953,10.157349822186909,0.0494641981478753,10.100000381469728,10.199999809265137,59.40372955251732,0.0845763403223974,1.378293010013864,0.3900493272768074,0.1269569993019104,9.195837020874023,14.379014705304051,0.0036622211337089,14.993133544921877,4.2507158155984985,14.3296703329643,-47.02902221679688,39.73509979248047,86.25759224619814,14.023854029121727,7.818841934204102,92.6694564819336,80.29419708251953,524.1664533712096,980.4910278320312,3.2584598480863,7.712885560377161,222.5257110595703,28.6317583375058,3.949443146625769,24.21949005126953,50.151065826416016,0.0406227422628454,0.0006000000284984,0.0731999948620796,0.0974805399890306,55.39109420776367,2810.1748046875,3370.3115234375,137.03542607696886,179.30764780898005,10.016724586486816
