experiment_key,lot_number,wafer_number,conditioning_count,conditioning_surface,mean_si_etch,std_si_etch,cv_si_etch,min_si_etch,max_si_etch,n_points,Date,planned_wafers,process_date,process_group,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_max
2024-07-19_02,5,2,1,Si,43.71237640449438,3.675083242657185,0.0840742038055685,40.0443,51.7959,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_02,3351,31,0.12300000339746475,0.0,0.12300000339746475,124.94392543748327,38.74344000044557,22.27851104736328,159.30662536621094,6.9719188300249595,34.50069738936029,200.0,4.184846322097482,0.11668824562167014,3.759999990463257,4.489999771118164,69.22726357933684,120.54400217405292,300.010009765625,394.78138320949745,275.71944333714595,600.0399780273438,2.0431333531624736,0.03693355034504135,1.9199999570846558,2.1500000953674316,1371.0166775149326,0.037277600661070984,54.397940544326495,0.22328352027654932,54.0,54.70000076293945,10.099642188397496,0.0437754069798805,10.0,10.199999809265137,59.70396892692181,0.0820578571006436,59.5,59.79999923706055,1.3562050431842272,0.39452880449714567,0.11963255703449249,9.477828025817871,14.393819144281904,2.907124325617231,0.0048829615116119385,14.993743896484375,3.6522486443947906,14.853606022657882,-57.61894607543945,40.92531967163086,82.67789339098297,22.01554404994471,0.0,92.7091293334961,39.65329763263917,23.744942698837555,80.6604232788086,501.7724711783286,245.37944369345033,981.177734375,3.232380087981826,7.769028371657498,220.55726623535156,28.38929652683915,3.9405457203941165,24.21949005126953,50.065616607666016,0.04007150079746225,0.00945054200459503,0.0006000000284984708,0.07190000265836716,0.04672036872483552,1.5614060962011327,53.10220718383789,1.9450910176066847,0.22783651328957183,2481.372438863938,860.5465996039917,2808.83203125,2948.4551756428236,962.997357663297,3376.110107421875,142.34349360823703,194.45403030022032,1000.0,3.0074604595643093,0.22843627316775636,9.826250079709073,1.3042985472870525,10.016724586486816
2024-07-19_03,5,3,1,Si,43.85850112359551,3.59665582626589,0.0820058992925984,40.1919,51.7073,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_03,3247,31,0.12300000339746475,0.0,0.12300000339746475,128.37032512257127,34.81912700055651,21.97332763671875,158.3910675048828,7.2297351403792325,35.02285671632148,200.0,4.201413618222287,0.11144738846367606,3.7300000190734863,4.489999771118164,71.4842285652363,121.93323589217236,300.010009765625,407.7457422533695,270.7960743530058,600.030029296875,2.0513827705295187,0.03793127351025021,1.940000057220459,2.1600000858306885,1371.0162264040002,0.03686959063970915,54.42177380889902,0.17358707501917428,54.20000076293945,54.70000076293945,10.129073205565467,0.045416648134171615,10.100000381469727,10.199999809265137,59.70612872105802,0.08549805658093644,59.400001525878906,59.900001525878906,1.3751755062115534,0.4000681768888159,0.11963255703449249,9.474165916442871,14.374850624685228,2.9511766607283754,0.0048829615116119385,14.993133544921875,3.8849113242311186,14.662984197107708,-33.875545501708984,39.857173919677734,85.99114315862981,13.939910422955874,7.940916061401367,92.39173889160156,40.92157096557335,22.980419796031928,80.29419708251953,524.4831194699931,230.51713315641152,985.3663940429688,3.3393377520804832,7.862704018511083,224.1279296875,28.627542358858975,3.949195120111362,24.2103328704834,50.129703521728516,0.040576655147204245,0.009252892763285656,0.0006000000284984708,0.07150000333786011,0.11363374705971077,2.4458976062875752,54.01776123046875,1.9433323067446875,0.23124215491248842,2586.399538651664,709.8834362175369,2808.83203125,3062.296136562957,798.3547708033798,3376.415283203125,139.73384251547412,180.03544557028528,1000.0,3.007699414844472,0.23206294070802863,9.821394266845779,1.32475392630779,10.018738746643066
2024-07-19_04,5,4,1,Si,43.35476853932584,3.5109266995920128,0.0809813272652431,39.738,51.0861,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_04,3299,31,0.12300000339746475,0.0,0.12300000339746475,126.64524626059762,36.77270546733349,21.97332763671875,158.3910675048828,7.094607448732132,34.755170286506754,200.00999450683594,4.173458631850258,0.11360463013710073,3.6600000858306885,4.46999979019165,70.3993300834931,121.18386215613346,300.0199890136719,401.05819812994287,273.49949057762035,600.02001953125,2.0665443562926504,0.03786767625037982,1.9199999570846558,2.1700000762939453,1371.0121825357826,0.032708810359775936,54.41442838485547,0.2167017821351482,54.099998474121094,54.79999923706055,10.166353442228791,0.047256918791341154,10.100000381469727,10.199999809265137,59.70366781211037,0.08845674672928511,59.400001525878906,59.79999923706055,1.3740785469716879,0.40184253271678017,0.12207403779029846,9.57670783996582,14.384546647067953,2.928874091064457,0.0048829615116119385,14.993133544921875,3.7926486834282946,13.900123802219058,-34.119693756103516,40.19287872314453,84.16753191435633,18.430197272352522,0.0,92.40394592285156,40.31434964541053,23.363293868401897,80.29419708251953,514.4317191252024,240.06549651479295,983.9930419921875,3.4364406050355933,8.017814050016108,221.06082153320312,28.61849217965553,3.9185490986626057,24.2072811126709,50.065616607666016,0.04035762321605102,0.009309700016827795,0.000699999975040555,0.06809999793767929,0.13899381741063815,2.6583355922212175,53.10220718383789,1.944225522885723,0.22952048533208294,2533.1577460874964,791.0690096513672,2805.978515625,3003.4455753637467,886.3525462873689,3374.889404296875,141.75267799488384,188.31339944114103,1000.0,3.007578053955744,0.2302281863366009,9.824017055253615,1.314426877137623,10.024781227111816
2024-07-19_05,5,5,1,Si,43.50141797752809,3.525516996631381,0.081043725941361,39.8595,51.3457,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_05,3246,31,0.12300000339746475,0.0,0.12300000339746475,128.3313666847262,34.72444263419225,22.583696365356445,159.00143432617188,7.164291426865355,35.03904267782758,200.0,4.14520949929567,0.12663354124554116,3.759999990463257,4.510000228881836,71.5530652095181,121.99047158099717,300.010009765625,407.58732146570986,270.92310278566794,600.010009765625,2.062307403069988,0.03691163954221005,1.909999966621399,2.1600000858306885,1371.0173401894278,0.03785967517966957,54.40985811483838,0.2377248193174985,54.0,54.79999923706055,10.18564376078927,0.035069636381133924,10.100000381469727,10.199999809265137,59.706931555484154,0.08406839267904448,59.5,59.900001525878906,1.3808326245602898,0.39542113711614685,0.12207403779029846,9.311807632446289,14.374610313875985,2.9514884209428165,0.0048829615116119385,14.993743896484375,3.7776386586516564,12.754994461450607,-82.15583038330078,39.39939498901367,85.84892627903508,13.9697594477626,7.721182823181152,92.21778106689453,40.906902863225746,22.968972824252376,80.29419708251953,525.8505313377357,231.22208185835126,984.1990356445312,3.4373375230428067,7.9619314535446275,228.29371643066406,28.72557146609454,3.89281490330294,24.23474884033203,50.071720123291016,0.04057489190817577,0.009207883474046075,0.0006000000284984708,0.07750000059604645,0.06548410863400388,1.8656629719577045,55.69628143310547,1.9433148490449785,0.2312756426289389,2586.0053415163316,710.0683488663927,2807.3212890625,3062.608017672893,798.4725891921287,3374.279052734375,143.27178654218585,180.74942139989415,1000.0,3.007701786814541,0.23209865558836837,9.821633195847696,1.3249911758584303,10.030823707580566
2024-07-19_06,5,6,1,Si,43.371765168539326,3.514368172720677,0.0810289403501128,39.7342,51.1782,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_06,3247,31,0.12300000339746475,0.0,0.12300000339746475,128.25481141527726,34.74829057447237,22.583696365356445,158.3910675048828,7.125768401665475,35.039038375882726,200.0,4.0934093184275815,0.1158123014389952,3.390000104904175,4.449999809265137,71.57769010237165,122.00281263022923,300.010009765625,407.52859733609154,270.82946322399323,600.010009765625,2.0665629271694357,0.03623296658781774,1.9299999475479126,2.180000066757202,1371.0152103293665,0.03591245842509544,54.39950690403108,0.23373758305707043,54.0,54.79999923706055,10.149183962651316,0.0535701605997933,10.0,10.300000190734863,59.70264858695813,0.08258230709819253,59.400001525878906,59.79999923706055,1.3499332137812017,0.40626111040911067,0.125736266374588,9.721976280212402,14.37481565975527,2.951016005179542,0.0030518509447574615,14.993743896484375,3.8924869091502696,11.431568710330065,-34.27228546142578,31.9833984375,85.83701577258543,13.933132305039583,7.440412521362305,92.33069610595703,40.915283015738424,22.975949812865263,79.927978515625,525.6432410481896,231.7900848847579,983.9930419921875,3.39153033068956,7.723453512680429,224.49415588378906,28.75662900808961,3.8873062545775787,24.2164363861084,50.065616607666016,0.04056658426333106,0.009234907433988965,0.000699999975040555,0.07580000162124634,0.12881311123504027,2.593773459137183,55.39109420776367,1.9433323067446875,0.23124215491248842,2586.004021449863,710.1054622164838,2805.139404296875,3058.6576004803715,798.6258617390467,3393.810791015625,140.39800323670988,179.84095632763896,1000.0,3.007699414844472,0.23206294070802863,9.821014018950185,1.3247007437393448,10.016724586486816
2024-07-19_07,5,7,1,Si,43.26722436393258,3.499747225483388,0.0808867977304494,39.6316,50.9781,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_07,3246,31,0.12300000339746475,0.0,0.12300000339746475,128.36436731405487,34.69469257409963,22.583696365356445,158.08587646484375,7.245554528589339,35.021769885677266,200.0,4.067245864824094,0.11106982785941306,3.6700000762939453,4.389999866485596,71.43776026246088,121.879789426617,300.010009765625,407.88257723918167,270.7115448266745,600.010009765625,2.0562014325636078,0.04017856458850293,1.8799999952316284,2.1600000858306885,1371.0139214309438,0.03461742564956156,54.40178643518661,0.24182795416990582,54.0,54.70000076293945,10.164972283262863,0.04771274783667713,10.100000381469727,10.199999809265137,59.703173183175565,0.07606928050571232,59.400001525878906,59.79999923706055,1.4083071793357824,0.40810649077677075,0.11352885514497757,9.606005668640137,14.374631390667584,2.951240868627971,0.0048829615116119385,14.993743896484375,3.6534585885184825,10.618315866178893,-43.15317153930664,35.920284271240234,85.84891962696577,13.882677712393878,7.058931350708008,92.28797149658203,40.920427474576016,22.95928194664373,79.927978515625,527.447105055155,232.5843057825911,984.4736938476562,3.3597014788871036,7.556859028976109,225.22659301757812,28.780451189935466,3.8882406287250837,24.22864532470703,49.94964599609375,0.04057412176533991,0.009241679774074191,0.000699999975040555,0.07689999788999557,0.05015904067551289,1.6502652343607664,56.00146484375,1.9433148490449785,0.2312756426289389,2586.778149513719,708.5572747208377,2805.810791015625,3061.74022388282,796.0687931161067,3373.51611328125,143.4463983428695,180.63491086789477,1000.0,3.007701786814541,0.23209865558836837,9.821371340854478,1.3249568158932719,10.028809547424316
2024-07-19_08,5,8,1,Si,43.17212696629213,3.5171884290439914,0.0814689633380846,39.5676,51.0264,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_08,3247,31,0.12300000339746475,0.0,0.12300000339746475,128.3589523710175,34.77956808742824,21.057771682739258,158.6962432861328,7.196636896128421,34.84789280145647,200.0,4.012694827806116,0.11285997924751003,3.559999942779541,4.340000152587891,71.42750240172956,121.95947760727182,300.010009765625,407.8436667856654,270.7910801698863,600.02001953125,2.0500338324628173,0.034888655157260334,1.8899999856948853,2.140000104904175,1371.0137324026264,0.034419340117234846,54.405019858230766,0.2459709708469656,54.0,54.79999923706055,10.146627775367898,0.050811290282562226,10.100000381469727,10.300000190734863,59.71139511211784,0.08883839782192615,59.400001525878906,59.900001525878906,1.3897796517262688,0.40803733713076057,0.12207403779029846,9.679250717163086,14.374788963645788,2.9506957466829364,0.0079348124563694,14.993133544921875,3.7441897000170945,10.095291074528147,-103.57981872558594,32.166507720947266,85.81095139327547,13.996634966986301,6.860560894012451,92.31543731689453,40.90731738800998,22.997088401658885,79.927978515625,526.398616230374,230.72918474009967,985.6410522460938,3.256875737792516,6.4311692896362995,168.2332763671875,28.787984944359135,3.89217209493169,24.1828670501709,50.144962310791016,0.04056094833795259,0.009214563857133496,0.000699999975040555,0.07330000400543213,0.11335177784300893,2.440070456045881,54.62813186645508,1.9433323067446875,0.23124215491248842,2585.5725311100723,710.7758484391263,2804.6357421875,3058.502329336154,798.9469451396915,3412.732421875,142.84575315139452,180.8965329868835,1000.0,3.007699414844472,0.23206294070802863,9.81791048340699,1.335858486358758,10.016724586486816
2024-07-19_09,5,9,1,Si,43.233769856629216,3.4869587445155985,0.0806535899154519,39.6471,50.9989,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_09,3195,31,0.12300000339746475,0.0,0.12300000339746475,130.08240058552678,32.475131604757344,22.583696365356445,157.78070068359375,7.413868544495582,35.277534080409076,200.0,4.12311424544906,0.10663947254218847,3.6600000858306885,4.460000038146973,72.54851326713913,122.53962711184357,300.010009765625,414.3573321169251,267.8829175114122,600.030029296875,2.067589931607433,0.03835714847711419,1.9500000476837158,2.1700000762939453,1371.010263534331,0.030348822060172528,54.40159606933594,0.2362447858398999,54.0,54.79999923706055,10.190422408233786,0.03246739762650217,10.100000381469727,10.300000190734863,59.70575903234347,0.0748073012085575,59.5,59.900001525878906,1.3366602845198485,0.3925760262749844,0.12207403779029846,9.234901428222656,14.36497998903848,2.9739221542405647,0.006714072078466415,14.993743896484375,3.4669504356682768,9.163831385076328,-33.47880554199219,34.30280303955078,87.57388110929439,7.513623771761931,35.48081970214844,92.19336700439453,41.564318452456,22.553543374725592,79.927978515625,537.1236821373117,222.41347000283415,985.9157104492188,3.252943571168399,9.611277070154655,398.5412292480469,28.836206918516442,3.830707351566821,26.18793296813965,49.98321533203125,0.04085740199212731,0.009052398124050603,0.000699999975040555,0.06509999930858612,0.1354945402190159,2.7072715932055975,58.90072250366211,1.9424100156494524,0.23300294063431679,2644.7913717111696,600.671010425624,2805.810791015625,3120.6942572317585,686.7364680097977,3372.90576171875,140.4628698295294,167.96172595780547,619.7088623046875,3.007824726134585,0.23394227103316292,9.81856003762784,1.3353040437773929,10.032837867736816
2024-07-19_10,5,10,1,Si,43.02462584269663,3.4908134401574133,0.081135242242902,39.4453,50.8589,89,19th July 2024,10,2024-07-19,Day_2024_07_19_Wafer_10,3245,31,0.12300000339746475,0.0,0.12300000339746475,128.39329754810305,34.81795242646508,21.97332763671875,158.08587646484375,7.146323583067864,34.87327653449824,200.0,4.136992300383299,0.10703582642731689,3.7100000381469727,4.409999847412109,71.29425873091941,121.79236606371427,300.010009765625,407.9432129364719,270.67826366004476,600.0399780273438,2.067352795196792,0.03500641711924116,1.9500000476837158,2.1600000858306885,1371.0166369233918,0.03724146007420401,54.39704156414202,0.2121548013625953,54.099998474121094,54.70000076293945,10.199999809265137,0.0,10.199999809265137,10.199999809265137,59.70477666281772,0.07684422103592997,59.5,59.79999923706055,1.3465537602985953,0.3896196733784645,0.11719107627868652,9.23367977142334,14.379387883013129,2.940383740593644,0.006103701889514923,14.993743896484375,3.458955634577065,9.487271183500384,-97.62871551513672,30.579545974731445,85.6108537449124,13.853915834814188,7.159642219543457,92.18115997314453,40.924714544263935,22.976490245572084,79.927978515625,527.193288013711,231.7438274751913,984.1990356445312,3.310289588703764,7.325107511053529,220.69459533691406,28.779866669100862,3.8521060182333984,24.27136993408203,50.065616607666016,0.04059158687254497,0.009253881916583868,0.000699999975040555,0.0763000026345253,0.0799406266175727,2.0370675601379733,55.69628143310547,1.9436055469953775,0.230717408389476,2587.403940266049,707.3495946878021,2804.6357421875,3058.6955109347914,794.6906846024349,3371.22705078125,142.53900927892315,180.76479349369924,1000.0,3.0077041602465333,0.23213438696350816,9.82101565862106,1.3251142017212505,10.016724586486816
2024-08-01_01,6,1,9,Si,43.75222247191011,3.6681675018372233,0.0838395696171152,40.0937,51.9813,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_01,3299,31,18.676811940884473,120.03734686304264,795.04541015625,126.82822798584114,37.197119880150204,21.362957000732422,158.6962432861328,7.195153076286934,34.56185026287703,200.0,4.3391906624672885,0.12652938445475254,3.9600000381469727,4.730000019073486,70.30228836278799,121.1411821634462,300.0,401.39971973506493,273.33378348291586,600.010009765625,1.9945286396020252,0.05871459096349395,1.850000023841858,2.1700000762939453,1371.0143947873053,0.03510400160119605,54.99378588474964,0.1763987911994948,54.70000076293945,55.20000076293945,10.213034116126943,0.03499785454181237,10.100000381469727,10.300000190734863,59.16983951269117,0.10361700080679741,58.900001525878906,59.400001525878906,1.3710328018703255,0.3948537294256274,0.10986663401126862,9.497360229492188,14.390024795018252,2.9046294880489936,0.003662221133708954,14.993743896484375,4.1131069007589085,13.73938596167008,-32.074954986572266,35.55406188964844,83.84766660491131,18.411357575149843,0.0,92.46498107910156,40.27834074234883,23.382676271246336,80.29419708251953,511.2067594363423,238.94453535253467,977.8130493164062,3.36742011578508,8.145438310240221,232.001708984375,28.464039305623064,4.046918940976519,24.2164363861084,49.94659423828125,0.04035889621441927,0.009276984463366424,0.0006000000284984708,0.06480000168085098,0.14602445363637062,2.795724294899728,59.205909729003906,1.944225522885723,0.22952048533208294,2533.105546158637,791.90129829357,2806.482177734375,3009.6908188028096,888.7477045633217,3380.9931640625,141.9472505509239,187.97584902715596,1000.0,3.007578053955744,0.2302281863366009,9.81985491729209,1.325350207745815,10.016724586486816
2024-08-01_02,6,2,9,Si,44.195029213483146,3.712803884630562,0.0840095357035729,40.5022,52.2677,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_02,3246,31,0.12300000339746475,0.0,0.12300000339746475,128.3109645461566,34.738733163556134,22.583696365356445,158.08587646484375,7.28359211384573,35.016322547315305,200.0,4.395961184598602,0.12774535766443118,3.8399999141693115,4.690000057220459,71.51457473005611,121.96211291255682,300.010009765625,407.52442260731976,270.8921325401389,600.0499877929688,1.8903635196383177,0.0411954251835933,1.7400000095367432,1.9900000095367432,1371.015430612617,0.036124545117991236,55.01811448835842,0.1583962401533175,54.79999923706055,55.29999923706055,10.209919748523687,0.02989762348942512,10.199999809265137,10.300000190734863,59.189772151681424,0.08542547080976864,58.900001525878906,59.29999923706055,1.3094520293685734,0.393990944372195,0.12817774713039398,9.441205978393555,14.374653382949848,2.9511758320907067,0.0024414807558059692,14.993743896484375,3.924552447400707,14.158020674730906,-66.71346282958984,40.65065383911133,85.98037667209839,13.935258142158842,7.4282050132751465,92.40089416503906,40.91599917690914,22.98665452244282,80.29419708251953,523.4861437550167,230.38920651927603,980.7656860351562,3.317689163946602,7.965639686879844,229.07192993164062,28.591469587841964,3.9760539824399985,24.22559356689453,50.138858795166016,0.04059944527322118,0.00921486921806248,0.0006000000284984708,0.0729999989271164,0.08259553374586029,2.1054161870629025,56.154056549072266,1.9433148490449785,0.2312756426289389,2586.0589117777618,710.0470616370606,2806.146484375,3066.31894065683,799.4794627887343,3381.450927734375,137.9397250777013,178.763995952178,1000.0,3.007701786814541,0.23209865558836837,9.821089638212325,1.3249195776540243,10.034852027893066
2024-08-01_03,6,3,9,Si,44.066997752808994,3.679643666325756,0.0835011199756897,40.3885,52.1867,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_03,3247,31,0.12300000339746475,0.0,0.12300000339746475,128.18666886064432,34.71696730617175,21.97332763671875,157.78070068359375,7.32134278642067,35.00083597849687,200.0,4.363165995507083,0.09541271966675492,3.9700000286102295,4.639999866485596,71.33779484735447,121.7916082571078,300.010009765625,407.82390073786195,270.6729560513378,600.02001953125,1.9323960599585024,0.03684977162208364,1.7999999523162842,2.059999942779541,1371.0129318589757,0.03355568474180996,55.007606909316905,0.18162853504562937,54.70000076293945,55.29999923706055,10.202494459149285,0.029525907382109282,10.100000381469727,10.300000190734863,59.19886055850307,0.07381396620291197,59.0,59.400001525878906,1.2826646644384596,0.3990684303558414,0.11719107627868652,9.640186309814453,14.37478896326259,2.9505754694932422,0.0030518509447574615,14.993133544921875,3.91456513100857,11.180294449778362,-74.06842041015625,35.79821014404297,85.54630325374363,13.816417692212953,7.837153434753418,92.14453887939453,40.92432015985572,22.998714916520537,80.20264434814453,524.2252233544606,230.61154303411703,982.2763671875,3.393659198019352,7.910311343804477,227.28660583496094,28.658090957979955,3.948322200710052,24.1828670501709,49.937435150146484,0.040607421923278764,0.009237923436994519,0.000699999975040555,0.07750000059604645,0.11744033794679162,2.528398970531232,56.61183547973633,1.9433323067446875,0.23124215491248842,2586.0507072258406,709.902821620316,2805.978515625,3063.4074711542626,798.4859624062541,3377.17822265625,137.4564586681634,178.91887894973038,1000.0,3.007699414844472,0.23206294070802863,9.820889333449475,1.3246811238413683,10.022767066955566
2024-08-01_04,6,4,9,Si,43.89461797752809,3.660172377447228,0.0833854478314643,40.222,51.9347,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_04,3247,31,0.12300000339746475,0.0,0.12300000339746475,128.06279020130285,34.689899187150296,21.97332763671875,157.78070068359375,7.325318755721946,35.00559550901457,200.0,4.27742532153551,0.10222219529637759,3.7799999713897705,4.579999923706055,71.28603631872048,121.81794148185737,300.010009765625,407.9098539955072,270.58412290601154,600.030029296875,1.9966923304253223,0.03312754243051352,1.8700000047683716,2.0899999141693115,1371.0160724532982,0.036727981489470846,55.0019403075232,0.19012740046243085,54.70000076293945,55.29999923706055,10.152540900650706,0.05258695228781006,10.100000381469727,10.300000190734863,59.19969215428311,0.07806124933791463,58.900001525878906,59.400001525878906,1.297088349539205,0.38678926615616743,0.11474959552288055,9.245887756347656,14.374940092466293,2.9503264229436934,0.0079348124563694,14.993133544921875,3.3554664111923063,8.87554638967173,-34.119693756103516,32.89895248413086,85.29265838114343,13.869064188610706,7.470931053161621,98.51069641113281,40.85965042126006,22.98693314477691,79.927978515625,525.4791349147259,230.97352358630565,982.551025390625,3.535306621394526,8.178956293469556,227.24081420898438,28.68577003772713,3.924281856357749,24.1950740814209,50.05645751953125,0.04058798853050393,0.009161878149939334,0.000699999975040555,0.07780000567436218,0.20057437146007373,3.2957750183044223,56.91701889038086,1.9433323067446875,0.23124215491248842,2585.7964181433026,710.0289540096164,2804.8037109375,3063.6122759650734,800.0089580443098,3378.551513671875,138.0020698353047,178.4758590109725,1000.0,3.007699414844472,0.23206294070802863,9.821644884349752,1.3247791197937668,10.018738746643066
2024-08-01_05,6,5,9,Si,43.69129550561797,3.6235096083803935,0.0829343594976365,40.0373,51.6084,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_05,3246,31,0.12300000339746475,0.0,0.12300000339746475,128.10233661912505,34.758176671396185,21.362957000732422,158.6962432861328,7.275326555550617,34.8387330602857,200.0,4.165154037839898,0.1021284501836043,3.799999952316284,4.420000076293945,71.37924832861884,121.89711241841918,300.0199890136719,408.05404055244344,270.63351102480385,600.010009765625,2.064038774920186,0.040943987048533,1.9299999475479126,2.200000047683716,1371.0110878653536,0.03139870695664254,54.99879860305081,0.18561969854659718,54.70000076293945,55.29999923706055,10.161737551310146,0.04860999351597009,10.100000381469727,10.199999809265137,59.20021559761691,0.07564799662792297,59.0,59.29999923706055,1.3456955341483368,0.3942756926040865,0.11474959552288055,9.367961883544922,14.379291329931098,2.9402804185821725,0.005493331700563431,14.993743896484375,3.308625752736372,7.892053195185743,-65.03494262695312,28.22962188720703,85.33414771302718,13.918761559902993,6.891079425811768,97.39982604980469,40.83327196148245,22.964963444328944,79.83641815185547,526.2043151150349,229.94059837862324,983.3750610351562,3.5070195690380412,8.137532581543002,230.21636962890625,28.737656626815937,3.9092279493636095,24.22254180908203,50.062564849853516,0.04059208216776415,0.009211483274109944,0.000699999975040555,0.0746999979019165,0.1621824665269364,2.920266528439084,57.37479782104492,1.9436229205175601,0.2306839796024253,2586.6897793133467,708.6258841171729,2805.978515625,3064.9960476069705,797.1349368337613,3378.551513671875,141.39327157258722,179.962464195621,1000.0,3.0083179297597042,0.22940629200044926,9.820972337446607,1.3249029520720812,10.016724586486816
2024-08-01_06,6,6,9,Si,43.231184269662926,3.57928583223534,0.0827940731373179,39.5939,51.0864,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_06,3297,31,0.12300000339746475,0.0,0.12300000339746475,126.16603597294464,36.71830529201866,21.97332763671875,157.4755096435547,7.266053986981113,34.73384075086883,200.0,4.183306039373984,0.10456649127215788,3.740000009536743,4.460000038146973,70.36323618912583,121.24094675557262,300.0199890136719,401.2410177912248,273.5137896344147,600.02001953125,2.07318769807992,0.03759049751609324,1.9299999475479126,2.200000047683716,1371.0134635001991,0.03413369110001887,55.00282077251292,0.20832457016650438,54.70000076293945,55.29999923706055,10.187897967684801,0.0326197086905976,10.100000381469727,10.199999809265137,59.21107064068661,0.08032456946275246,59.0,59.400001525878906,1.3523304185380638,0.39246207790299376,0.12329477816820145,9.411908149719238,14.38867701592547,2.9181643605130825,0.0079348124563694,14.993743896484375,3.054285404354578,7.502650761376561,-69.55168151855469,34.089176177978516,83.84195151566682,18.420017105565964,0.0,100.0,40.2267276872676,23.36795523459868,79.8822021484375,518.8587798285491,239.87180490802172,982.551025390625,3.55583678148879,8.10015002019062,229.02615356445312,28.703207988467113,3.86312792035214,24.23169708251953,50.00762939453125,0.04034088526197509,0.009385548579824836,0.000699999975040555,0.06769999861717224,0.08182700113487995,2.100637486154169,55.238502502441406,1.9444949954504094,0.22899804457621126,2533.7564635203034,789.880792195451,2805.978515625,3008.151488887566,885.168022135868,3380.840576171875,144.76747190640674,188.88337838999388,1000.0,3.007582650894753,0.23029795082724444,9.827241303452876,1.3036762069599015,10.026795387268066
