experiment_key,lot_number,wafer_number,conditioning_count,conditioning_surface,mean_si_etch,std_si_etch,cv_si_etch,min_si_etch,max_si_etch,n_points,Date,planned_wafers,process_date,process_group,n_samples,n_process_signals,EpdIntensity_mean,ForeLinePressure_mean,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas4Flow_mean,Gas4Flow_max,Gas5Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Heater1Temp_mean,Heater2Temp_mean,Heater2Temp_std,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_min,Pressure_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_max,SourceRFLoadPower_max,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,moriInnerCurrent_max
2024-08-01_09,6,9,9,Si,43.23398539325843,3.5302805626835823,0.0816552193967773,39.4678,50.9339,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_09,3245,31,0.1230000033974647,127.88600335554644,21.362957000732425,157.78070068359375,7.308533129417474,200.0,4.171747297865951,0.1026080768197489,3.7799999713897705,4.440000057220459,71.50913074244566,300.010009765625,600.010009765625,2.103654824787369,0.034392130068857,1.9800000190734863,2.190000057220459,1371.015250513109,55.00379040546153,0.230050420764764,10.196764080476688,0.0176973897378886,10.100000381469728,10.199999809265137,59.19922977324076,0.07404989657351,1.298379471443467,0.4007196138139278,0.1245155185461044,9.675588607788086,14.379025981225109,0.0067140720784664,14.993743896484377,2.858592135366196,7.724599681171702,-76.6319808959961,26.490066528320312,85.17436389261843,13.827645810557446,7.351909160614014,95.72130584716795,79.8822021484375,525.9950177396942,985.0230712890624,3.4511214588876404,7.738494651696897,224.5857086181641,28.80394290342169,3.8491473684109385,24.24085235595703,50.05645751953125,0.0406006467803446,0.0006999999750405,0.0724999979138374,0.0816334846390781,56.30664825439453,2804.468017578125,3374.889404296875,141.99837543958645,180.7170863445235,10.020752906799316
2024-08-01_10,6,10,9,Si,43.2034202247191,3.532390761650728,0.0817618314308747,39.5395,51.0186,89,1st Aug 2024,10,2024-08-01,Day_2024_08_01_Wafer_10,3245,31,0.1230000033974647,128.06290737851558,21.362957000732425,157.4755096435547,7.371130969739865,200.0,4.0213313146071,0.0994247390959405,3.650000095367432,4.320000171661377,71.1670875775744,300.0,600.02001953125,2.075072365292048,0.0361140646221164,1.9299999475479128,2.190000057220459,1371.0121387922525,55.00714944331048,0.2320986328821651,10.196764080476688,0.0176973897378886,10.100000381469728,10.199999809265137,59.2073652481996,0.0716073075013888,1.3885874829210558,0.403942369161048,0.1196325570344924,9.55107307434082,14.379082410463427,0.0103762932121753,14.993133544921877,2.6561542628542485,7.446272584282179,-43.70250701904297,28.931547164916992,85.5337655289331,13.944722111826476,7.7272868156433105,100.0,79.927978515625,528.216981264182,983.5123901367188,3.4678948788308124,7.918706392170395,225.6385955810547,28.79368698402252,3.864532665281252,24.2133846282959,50.05645751953125,0.040607672949531,0.0006999999750405,0.0784000009298324,0.162561613532538,56.154056549072266,2809.50341796875,3373.2109375,139.10135546159947,180.35859573635884,10.026795387268066
2024-08-05_01,7,1,3,SiO2,43.83111460674157,3.7184122433185767,0.0848349916875409,40.0996,52.1228,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_01,3245,31,18.476583234731606,127.83004494124826,20.752586364746094,157.78070068359375,7.306203388590337,200.0,4.034776609667644,0.1102532600153701,3.5999999046325684,4.369999885559082,71.37370104501066,300.0199890136719,600.010009765625,2.0843728199945577,0.0322131143990646,1.940000057220459,2.190000057220459,1371.0176228151483,54.69799650218711,0.1306549287586419,10.168690281178808,0.0463822304990852,10.100000381469728,10.199999809265137,60.00434486494961,0.0807037523754647,1.2680626012580054,0.3909795347599823,0.1196325570344924,9.436323165893556,14.378993056168085,0.0048829615116119,14.993743896484377,3.8824246457986,11.371161660462676,-32.807395935058594,33.38724899291992,84.90870143702291,13.9548597960498,8.636737823486328,92.27881622314452,80.29419708251953,518.9497770053764,976.7830200195312,3.48554295698993,8.205666004250746,225.3181610107422,28.49781454289088,4.013960052849975,24.301889419555664,49.94659423828125,0.0406190443913508,0.0006000000284984,0.0750999972224235,0.1496770638346855,57.67998123168945,2807.4892578125,3426.92333984375,139.69275591705218,179.37766529597857,10.016724586486816
2024-08-05_02,7,2,3,SiO2,44.11084831460674,3.716409880580997,0.0842516075427721,40.3837,52.2922,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_02,3247,31,0.1230000033974647,127.51379515656993,20.752586364746094,157.78070068359375,7.283988304641,200.0,4.109242387283461,0.1213379395410532,3.670000076293945,4.460000038146973,71.4572219942746,300.0,600.02001953125,2.0816260765323573,0.0408475314855298,1.940000057220459,2.190000057220459,1371.0121621054652,54.71179565180622,0.1667332156266676,10.13495552484755,0.0476899646568503,10.100000381469728,10.199999809265137,59.99584218322735,0.0811073846224963,1.2840075915731537,0.3842968128826466,0.1123081147670745,9.199499130249023,14.374820918561836,0.0030518509447574,14.993743896484377,4.03790803333044,13.576811672694369,-31.922361373901367,38.20917510986328,85.88164035966295,13.921723641798076,7.895138263702393,92.37036895751952,80.29419708251953,522.3598673179915,977.195068359375,3.381576804780927,7.989315776719237,228.01904296875,28.56032555911737,3.9648766178512864,24.1889705657959,49.98321533203125,0.040603141121903,0.0006999999750405,0.0694000050425529,0.0487807402803158,56.154056549072266,2805.978515625,3379.00927734375,138.08172624114434,178.73774806331937,10.026795387268066
2024-08-05_03,7,3,3,SiO2,43.68900561797753,3.633369560106568,0.0831643913317055,40.0253,51.6961,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_03,3299,31,0.1230000033974647,125.61840327836124,21.057771682739254,157.78070068359375,7.182491664659254,200.0,4.108590499745531,0.1176695699234672,3.7200000286102295,4.460000038146973,70.29682343321163,300.010009765625,600.030029296875,2.0953712878931143,0.0381549473257924,1.9700000286102293,2.200000047683716,1371.0132735091363,54.721158385240656,0.1843673430051844,10.18839029703548,0.032038647802961,10.100000381469728,10.199999809265137,60.00633493905069,0.0897359977632276,1.2629227170341844,0.3797988901350098,0.1147495955228805,9.201940536499023,14.384428037229442,0.0,14.993743896484377,4.158371247461833,11.202364711788078,-32.53273010253906,57.252723693847656,83.82887076188774,18.346411026449083,0.0,92.13843536376952,80.24842071533203,513.8895250721099,978.2250366210938,3.558135358144132,8.145871178714087,225.3639373779297,28.56696132140725,3.944049204352243,24.2011775970459,50.05340576171875,0.0403197026031956,0.0006999999750405,0.068400003015995,0.1789111773076654,56.45924377441406,2803.460693359375,3379.772216796875,142.71922388805623,188.7571992967831,10.016724586486816
2024-08-05_04,7,4,3,SiO2,43.76099325842696,3.6074572366204105,0.082435451483399,40.0782,51.5847,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_04,3247,31,0.1230000033974647,127.21086578850824,20.752586364746094,156.86514282226562,7.225897744026644,200.0,4.107730228790034,0.1290413962923332,3.640000104904175,4.429999828338623,71.47508796385407,300.010009765625,600.010009765625,2.097406802193583,0.0385199638036805,1.950000047683716,2.200000047683716,1371.0145329462773,54.71118021202263,0.2087905061268867,10.139359564938324,0.0488619053228732,10.100000381469728,10.199999809265137,60.0033567597178,0.0768548552078739,1.243622780573581,0.3820578043100467,0.1196325570344924,9.21170711517334,14.37480193561601,0.0042725913226604,14.993133544921877,3.3000593813962853,8.404651460714058,-36.62221145629883,33.814510345458984,85.42209004680304,13.926649024786055,7.531968116760254,98.4374542236328,79.927978515625,524.254047103614,980.3536987304688,3.3814358174144616,8.016903044859314,227.8817138671875,28.684085745498663,3.936789829217828,24.1920223236084,50.12970352172852,0.0405907295993134,0.0006999999750405,0.0715999975800514,0.0656989167791753,55.69628143310547,2804.300048828125,3381.603515625,141.50740330887504,180.56224397058347,10.024781227111816
2024-08-05_05,7,5,3,SiO2,43.5520786516854,3.558108930810905,0.0816977981525851,39.8751,51.3076,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_05,3247,31,0.1230000033974647,127.25654487562868,21.057771682739254,157.78070068359375,7.293547890183762,200.0,4.13453342145797,0.1221100379743289,3.7200000286102295,4.449999809265137,71.30721910783409,300.010009765625,600.02001953125,2.0968154833652366,0.0370104332718854,1.950000047683716,2.200000047683716,1371.0146868969794,54.709332086946695,0.228315440491125,10.191561298881416,0.0278006435172227,10.100000381469728,10.199999809265137,60.00505051349984,0.0822077588613594,1.244535986241154,0.3881364617347003,0.1074251532554626,9.380168914794922,14.374798364295964,0.0054933317005634,14.993133544921877,3.2635631273444115,7.40187553345067,-60.701316833496094,27.8328800201416,85.25021347134599,13.893229008035062,7.037568092346191,96.16382598876952,79.8822021484375,524.7326620305763,981.7957153320312,3.4562141530888058,7.915831616183387,228.61415100097656,28.725446904296685,3.907454101901983,24.24695587158203,50.05035400390625,0.0406052659886746,0.0006999999750405,0.0753000006079673,0.1171583687300897,57.83257675170898,2808.496337890625,3377.4833984375,138.44835267101695,179.37319459967478,10.024781227111816
2024-08-05_06,7,6,3,SiO2,43.370857303370784,3.540088174649416,0.0816236614805001,39.7078,51.2329,89,5th Aug 2024,6,2024-08-05,Day_2024_08_05_Wafer_06,3247,31,0.1230000033974647,127.2101139136744,20.44740104675293,156.86514282226562,7.304595011538558,200.0,4.155247930530258,0.12231561713099,3.7300000190734863,4.449999809265137,71.45077620373829,300.010009765625,600.010009765625,2.1023775438620635,0.0352678996243294,1.9800000190734863,2.2100000381469727,1371.0181661828467,54.69562707330618,0.2398255829355849,10.155374256177502,0.04971771372166,10.100000381469728,10.199999809265137,60.01284239157773,0.0742471199007527,1.2338320436635897,0.3908222610396428,0.1208532974123954,9.488815307617188,14.374639128341991,0.0079348124563694,14.993743896484377,2.739907980185492,7.211949140506046,-66.98812866210938,24.109622955322266,85.05409802720845,13.829682705893449,6.393627643585205,96.01123046875,79.8822021484375,526.4236343802031,979.598388671875,3.5113956049465567,7.942455136303195,222.4799346923828,28.77223508498248,3.9085468684543794,24.1828670501709,49.93133163452149,0.0406008311439779,0.0006999999750405,0.0780000016093254,0.0479348314553728,55.08591079711914,2807.153564453125,3376.415283203125,142.0647255482928,180.5342990345143,10.032837867736816
2024-08-07_01,8,1,3,SiO2,43.74446306921348,3.703222464475212,0.0846557988062601,40.044,51.9915,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_01,3299,31,18.757639893009088,126.68049217275,21.057771682739254,157.78070068359375,7.194449833414435,200.0,4.223767812919096,0.1121517131001304,3.7300000190734863,4.519999980926514,70.31642306033407,300.0,600.02001953125,2.0473779554474025,0.0392810427911666,1.899999976158142,2.190000057220459,1371.01318259469,54.90245469536482,0.2343788951750979,10.122340356700166,0.0416585680971679,10.100000381469728,10.199999809265137,59.1766598248489,0.100155610268749,1.3564227708689045,0.3885153642949708,0.1306192278861999,9.269082069396973,14.38547262767904,0.0,14.993743896484377,3.53372701914898,12.17509449783809,-32.3191032409668,34.18072891235352,83.5754618521494,18.38826294996796,0.0,92.60231018066406,80.29419708251953,509.8137562668804,976.8516845703124,3.441519311927067,8.137961793406001,225.13504028320312,28.43333758423277,4.04420679789985,24.25916290283203,49.93743515014648,0.0403798117391142,0.0006000000284984,0.0651999935507774,0.11545043903685,58.13776016235352,2805.139404296875,3379.9248046875,141.05872624957152,187.3803923851757,10.016724586486816
2024-08-07_02,8,2,3,SiO2,43.896177528089886,3.6837317593018746,0.0839191922108615,40.1973,51.877,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_02,3298,31,0.1230000033974647,126.293143187963,21.97332763671875,157.78070068359375,7.16441480574306,200.0,4.06080656582258,0.1279900416929746,3.609999895095825,4.360000133514404,70.20414800857114,300.010009765625,600.010009765625,2.0851394355188653,0.0387794965403129,1.9600000381469729,2.200000047683716,1371.0136413019018,54.91479659210631,0.231135872959247,10.188720310435576,0.0316388978669222,10.100000381469728,10.199999809265137,59.19966644139056,0.0837577237950665,1.2602630553054333,0.3876542465373846,0.1220740377902984,9.419232368469238,14.384022671219894,0.0,14.993743896484377,3.805754363428397,14.560689970223104,-32.074954986572266,44.129764556884766,84.67882643715495,18.536299708786206,0.0,92.7976303100586,80.56886291503906,513.2151601963726,979.2550659179688,3.172379624623785,7.832051392890572,226.82882690429688,28.471106096641304,3.949120913818273,24.2133846282959,49.99237060546875,0.0403403575339971,0.0006000000284984,0.0680999979376792,0.047332376187465,53.10220718383789,2806.146484375,3378.7041015625,139.26136438872524,186.95569289160483,10.032837867736816
2024-08-07_03,8,3,3,SiO2,43.71542808988764,3.625126988151548,0.0829255744836254,40.0513,51.5945,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_03,3298,31,0.1230000033974647,126.12842852104932,21.057771682739254,157.78070068359375,7.194875682799034,200.0,4.087534890961401,0.1174437622406275,3.5899999141693115,4.420000076293945,70.35979385822932,300.010009765625,600.02001953125,2.0919314348169933,0.0388834304201643,1.9600000381469729,2.200000047683716,1371.017309296413,54.91218888217424,0.2214946480219277,10.200909454942543,0.0094955146632596,10.199999809265137,10.300000190734863,59.20379020663158,0.0852525004257209,1.2604692270600883,0.3905502466131518,0.1049836724996566,9.494918823242188,14.384047289288011,0.0,14.993743896484377,4.261736802725158,13.384767372504754,-62.105167388916016,40.92531967163086,84.34317728056556,18.47578644464011,0.0,92.6786117553711,80.29419708251953,515.8331744909431,982.7570190429688,3.338001304788977,7.994083952282847,224.95193481445312,28.552838903257094,3.97057430706786,24.25916290283203,50.12970352172852,0.0403354454266976,0.0006999999750405,0.064300000667572,0.0963766746914263,54.62813186645508,2806.482177734375,3377.17822265625,139.2149297715503,188.1243135543893,10.022767066955566
2024-08-07_04,8,4,3,SiO2,43.83268764044944,3.6163890230267297,0.0825043869700901,40.1374,51.7433,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_04,3247,31,0.1230000033974647,127.84698933647492,20.752586364746094,157.78070068359375,7.31729905356168,200.0,4.119775186952239,0.1114104928603278,3.619999885559082,4.460000038146973,71.49510326617276,300.010009765625,600.02001953125,2.096045547020704,0.0387729005973056,1.9700000286102293,2.190000057220459,1371.012377636448,54.90659048434658,0.2352089116497848,10.19541099749237,0.0267436227333574,10.100000381469728,10.300000190734863,59.19950724543885,0.0828839477529007,1.2584382140401476,0.3941341594748431,0.1098666340112686,9.541306495666504,14.374542139914585,0.0036622211337089,14.993133544921877,3.4783863582205763,12.146476761491048,-54.35346603393555,38.88058090209961,85.81890762391956,13.952500956186112,7.599108695983887,92.41920471191406,80.111083984375,524.4290232656917,983.1004028320312,3.4008917203594677,7.979038272659927,228.75149536132807,28.68282435364014,3.93268022130991,24.22254180908203,50.11139297485352,0.0406064055108201,0.0006999999750405,0.0759999975562095,0.1153725617329157,55.84887313842773,2810.1748046875,3374.889404296875,137.15528693730954,178.72580112912283,10.030823707580566
2024-08-07_05,8,5,3,SiO2,43.646195505617975,3.586914638810899,0.0821816104991145,39.9924,51.5523,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_05,3247,31,0.1230000033974647,127.89840191476044,21.362957000732425,158.08587646484375,7.291995688673989,200.0,4.0217832141485,0.1255656005494714,3.5199999809265137,4.420000076293945,71.23899928720459,300.010009765625,600.010009765625,2.09468429001214,0.0382635281563233,1.950000047683716,2.190000057220459,1371.0159492927369,54.90301805149051,0.2075515512918975,10.167138894741669,0.0469777886164783,10.100000381469728,10.199999809265137,59.20699108935592,0.0787520366123455,1.3012908253145283,0.404392089630528,0.1184118166565895,9.64140796661377,14.374589327695253,0.0030518509447574,14.993743896484377,3.934406393008266,10.357690711003848,-57.43583297729492,34.57747268676758,85.73207607495443,13.90900893831412,7.483138561248779,92.31848907470705,79.927978515625,526.0162231097561,985.8470458984376,3.343482701608657,7.764804518574396,228.2479248046875,28.7271171137484,3.908666746550221,24.25305938720703,49.94964599609375,0.0406043728854258,0.0006999999750405,0.0710000023245811,0.0839329488394184,56.91701889038086,2806.146484375,3378.09375,140.54152575657253,180.08885644083858,10.018738746643066
2024-08-07_06,8,6,3,SiO2,43.50728202247191,3.573204059465712,0.0821288734520377,39.8199,51.2551,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_06,3246,31,0.1230000033974647,127.8824265645157,21.362957000732425,157.4755096435547,7.30383548217304,200.0,4.151873075660922,0.1085009193380618,3.630000114440918,4.409999847412109,71.21540682763607,300.010009765625,600.010009765625,2.0891404351700404,0.0379055186795364,1.9600000381469729,2.2300000190734863,1371.015338213739,54.8928522496626,0.1918795974582869,10.179328336145726,0.0416266886667144,10.100000381469728,10.300000190734863,59.20431317713109,0.0678973321103439,1.22108185827475,0.3880463346025192,0.1135288551449775,9.410687446594238,14.374485831881012,0.0030518509447574,14.993133544921877,3.7526202375185176,9.954472049643831,-75.3501968383789,35.09628677368164,85.52349412845228,13.840960667964254,7.82799768447876,92.22998809814452,79.927978515625,527.0462324761786,983.6497192382812,3.4501287791182507,7.790706470421942,222.15948486328125,28.772821561539534,3.8927192840629896,24.23780059814453,49.93743515014648,0.0405697777910497,0.0006999999750405,0.0775000005960464,0.163122653079782,56.30664825439453,2805.978515625,3380.535400390625,141.1448833336566,179.53617250580947,10.026795387268066
2024-08-07_07,8,7,3,SiO2,43.40571685393258,3.5638474003537484,0.0821054842233497,39.7304,51.2407,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_07,3246,31,0.1230000033974647,127.98396694079932,21.362957000732425,157.78070068359375,7.231164510964369,200.0,4.176062848563555,0.1144546597631193,3.7300000190734863,4.449999809265137,71.39792366720133,300.010009765625,600.02001953125,2.098040630695486,0.0392579392549003,1.9600000381469729,2.200000047683716,1371.01379823244,54.90896472237541,0.2149779360164222,10.200461922643806,0.0117669641875627,10.100000381469728,10.300000190734863,59.207979043618586,0.0807196487834781,1.2704447488669472,0.3856483736331376,0.1098666340112686,9.260536193847656,14.379103855710207,0.0036622211337089,14.993133544921877,3.713969087865128,9.166149399851358,-44.46546936035156,35.09628677368164,85.44235507368087,13.871851971338412,7.38547945022583,93.08450317382812,79.8822021484375,527.005277745311,984.5423583984376,3.47377921615395,7.712620822579042,226.78305053710935,28.815614234350814,3.8578411021504935,24.23474884033203,49.96795654296875,0.0406107205272599,0.0006999999750405,0.0701000019907951,0.1848410044051362,56.91701889038086,2806.146484375,3377.17822265625,141.4284158111748,180.4542856487348,10.016724586486816
2024-08-07_08,8,8,3,SiO2,43.69908426966292,3.784513695938984,0.0866039588515198,39.8948,51.9439,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_08,3835,31,0.1230000033974647,112.85323031299896,20.752586364746094,158.08587646484375,10.34882920260506,200.0,4.475887881108648,0.1433879555652597,4.0,4.820000171661377,61.26998691617073,300.010009765625,600.010009765625,1.9135984358918088,0.0410374829396929,1.7799999713897705,2.039999961853028,1371.015824036679,54.950195599970016,0.1019207496769213,10.158096528830397,0.0493462674421442,10.100000381469728,10.199999809265137,59.27084747772018,0.0864306711684334,1.1298985166958444,0.4666439892513611,0.1098666340112686,9.377727508544922,13.062567066507125,-0.0036622211337089,14.994354248046877,2.9501013717253484,13.753509891961285,-44.95376586914063,34.08917617797852,73.97297862897175,33.79174383622071,0.0,93.24930572509766,80.33997344970703,445.6096678653006,974.1050415039062,2.695671688864369,9.597352174377628,389.3856506347656,28.256035934308983,3.836755262058343,25.479904174804688,50.04119873046875,0.0352819814004314,0.0006000000284984,0.0654999986290931,0.0672441733707194,53.86516952514648,2806.482177734375,3374.889404296875,115.65953408024885,161.43409513478252,10.024781227111816
2024-08-07_09,8,9,3,SiO2,43.47381460674157,3.750282804474113,0.0862653263441149,39.6855,51.7371,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_09,3246,31,0.1230000033974647,127.69448292674066,21.97332763671875,157.78070068359375,7.436709794915354,200.0,4.503012944354881,0.1214543781480748,4.070000171661377,4.809999942779541,71.4246826627741,300.010009765625,600.010009765625,1.9114694984988967,0.0376525835797865,1.7599999904632568,2.0199999809265137,1371.0129358429124,54.99306848118207,0.1568508443996061,10.156808435953623,0.0495416391627342,10.100000381469728,10.199999809265137,59.28311754815459,0.0695460249873098,1.248743700906772,0.3717153074223918,0.0,8.740501403808594,14.378850906956494,0.0024414807558059,15.000457763671877,3.450688196418466,14.910691121521712,-38.91109848022461,96.62159729003906,86.85830011150387,14.16564048745072,7.632678985595703,93.3774871826172,80.29419708251953,525.0793327524276,975.2037353515624,3.18361362136524,7.441628965343649,199.6826019287109,28.689251996085588,3.888792689709389,24.45753288269043,49.934383392333984,0.0405658961140888,0.0006000000284984,0.0766000002622604,0.0651550422240684,53.55998229980469,2807.4892578125,3379.9248046875,142.3021232462887,181.64555999688545,10.115421295166016
2024-08-07_10,8,10,3,SiO2,43.21752471910112,3.549246849341962,0.0821251765900715,39.5611,51.0756,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_10,3246,31,0.1230000033974647,127.86757160687402,21.97332763671875,158.08587646484375,7.309269870680746,200.0,4.21367838260794,0.12464541589764,3.700000047683716,4.510000228881836,71.37877088999323,300.010009765625,600.030029296875,1.99769869812168,0.0544848410728557,1.850000023841858,2.1600000858306885,1371.0127818447825,54.95428232697154,0.1035204382001652,10.121596068125482,0.0411546401794759,10.100000381469728,10.199999809265137,59.22399873433845,0.0718679711958905,1.373675157192656,0.4047427790717313,0.1037629321217536,9.638965606689451,14.378971661248796,0.0,14.993743896484377,3.994840926618688,14.99692038754603,-55.51316833496094,41.16946792602539,86.36626942276735,14.023658650250765,7.56248664855957,92.7793197631836,80.38575744628906,526.303126148875,981.3150634765624,3.3401408621620154,7.684965413570293,222.06793212890625,28.693708499713363,3.895108681755652,24.24695587158203,49.934383392333984,0.0405885085084223,0.0006999999750405,0.0797000005841255,0.0951000373450165,52.949615478515625,2805.139404296875,3375.194580078125,142.17863898422024,181.40187359460475,10.016724586486816
2024-08-21_01,9,1,3,Chuck,44.29168651685393,3.812686653499169,0.0860813157802957,40.5155,52.6704,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_01,3245,31,19.05028114076388,127.19390553913792,20.752586364746094,156.86514282226562,7.263765794326923,200.0,4.241457637542936,0.1198313711929796,3.7799999713897705,4.570000171661377,71.21018784944835,300.04998779296875,600.02001953125,2.0620862407199407,0.0396818978872943,1.909999966621399,2.200000047683716,1371.0146343307613,55.01978376297444,0.1257401760114987,10.12807417635925,0.0459600544066643,10.0,10.199999809265137,59.89596366470877,0.096991132254541,1.3690812178243106,0.3828027483565098,0.0,8.644062995910645,14.3809080259642,0.0097659230232238,14.993133544921877,3.25637668644886,10.520987640897587,-39.5825080871582,31.9833984375,85.3828913770949,13.927216592478892,7.55943489074707,92.7488021850586,80.111083984375,521.9372098714067,978.4996948242188,3.5008774473459585,8.23203409346086,223.30393981933597,28.510482736949008,3.9380798077504977,24.3720817565918,50.065616607666016,0.0406088132947935,0.0006000000284984,0.0705000013113021,0.1819824841797627,57.37479782104492,2806.314208984375,3372.447998046875,138.75615260341135,178.77133097876057,10.048952102661133
2024-08-21_02,9,2,3,Chuck,44.376304494382026,3.799254092010874,0.0856144768091685,40.613,52.64,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_02,3245,31,0.1230000033974647,126.88467643573216,20.14221572875977,156.86514282226562,7.291882898191274,200.0,4.106049321428837,0.1289616767664007,3.2699999809265137,4.510000228881836,71.32885968487233,300.010009765625,600.010009765625,2.0972295454727665,0.0376997466915282,1.9700000286102293,2.200000047683716,1371.0145727125264,55.03238781663045,0.1572597012504238,10.143205064911688,0.0495434694230403,10.100000381469728,10.199999809265137,59.90533204394607,0.0782786333410768,1.3231309713218906,0.3818178446875742,0.1269569993019104,9.054231643676758,14.37910478136894,0.0061037018895149,14.993133544921877,4.1351122628375085,13.5111438100564,-31.34250831604004,81.20975494384766,86.46965499813274,14.01556822094679,7.681509017944336,92.94107055664062,80.20264434814453,523.6771319561269,977.1264038085938,3.250320012044328,7.741535537863045,219.45860290527344,28.59265983181852,3.9520979817774977,24.23474884033203,49.94354248046875,0.0406144218218336,0.0006999999750405,0.0736000016331672,0.1941616722541891,56.00146484375,2805.978515625,3370.769287109375,136.06271792292273,178.4628777483739,10.018738746643066
2024-08-21_03,9,3,3,Chuck,44.198883146067416,3.7333308124014857,0.0844666323369227,40.4619,52.3408,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_03,3246,31,0.1230000033974647,126.69854140443267,21.057771682739254,156.55995178222656,7.233761553817847,200.0,4.133776970946782,0.1230306625769834,3.640000104904175,4.440000057220459,71.4395315200056,300.010009765625,600.030029296875,2.101139835568026,0.0398919712260581,1.950000047683716,2.2300000190734863,1371.0099174795662,55.014725391907376,0.1781225317289062,10.167128775932138,0.0480195087333928,10.100000381469728,10.300000190734863,59.90280400039381,0.0825713996770774,1.340795273694611,0.3849657669703566,0.1184118166565895,9.11771011352539,14.379312938229582,0.0054933317005634,14.993133544921877,3.706682638261176,12.011461994463549,-44.61806106567383,39.73509979248047,86.02044576637846,13.969511328883158,7.745597839355469,92.7762680053711,79.927978515625,525.5903979646374,982.001708984375,3.439537565138372,8.012221544251453,221.3812713623047,28.67458692951402,3.913372458090933,24.25916290283203,50.077823638916016,0.0406185454732433,0.0006999999750405,0.0720999985933303,0.1477035679937657,55.84887313842773,2805.978515625,3375.499755859375,136.4930104725453,178.9594103425191,10.024781227111816
2024-08-21_04,9,4,3,Chuck,43.97901235955056,3.6845254736354094,0.0837791772928541,40.2646,52.0674,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_04,3246,31,0.1230000033974647,126.67879756497368,21.362957000732425,156.86514282226562,7.288462732426217,200.0,4.129131253824804,0.1296995921463957,3.490000009536743,4.440000057220459,71.38640458956567,300.0,600.02001953125,2.1102864896891225,0.0400571521503096,1.919999957084656,2.220000028610229,1371.0152458148611,55.00733189045171,0.1730054031421631,10.1850276348845,0.0394581941108675,10.100000381469728,10.300000190734863,59.90283495749652,0.0816129664303305,1.307071095703196,0.3961957223518508,0.1196325570344924,9.519333839416504,14.379242618511432,0.0079348124563694,14.993743896484377,4.2047003392297695,10.544730354123953,-43.9771728515625,37.11050796508789,85.81951531215134,13.878352770086916,7.794427394866943,92.52296447753906,79.8822021484375,526.2313501589547,982.0703735351562,3.379685177352424,7.687087971288843,214.5146026611328,28.732705606330125,3.89820722109145,24.24695587158203,50.09918594360352,0.0405937149546979,0.0006999999750405,0.0687000006437301,0.1633577023621921,57.222206115722656,2803.460693359375,3368.327880859375,136.0431587154336,178.69354758923456,10.016724586486816
